category,subcategory,name,model,n_subjects,n_runs,mean_ms,std_ms,median_ms,min_ms,max_ms,ci_lower_ms,ci_upper_ms,timestamp,julia_version,neopkpd_version
pd,indirect,indirect_response,IRM2,1,50,0.0022,0.0006,0.0021,0.0016,0.0042,0.0017,0.0037,2026-01-11T23:12:46.191,1.12.3,0.1.1
pd,indirect,indirect_response,IRM3,1,50,0.0023,0.0012,0.0020,0.0016,0.0098,0.0017,0.0039,2026-01-11T23:13:17.251,1.12.3,0.1.1
pd,indirect,indirect_response,IRM4,1,50,0.0020,0.0004,0.0019,0.0015,0.0035,0.0016,0.0030,2026-01-11T23:13:41.355,1.12.3,0.1.1
pd,biophase,effect_compartment,BiophaseEquilibration,1,50,0.0019,0.0009,0.0017,0.0014,0.0079,0.0014,0.0033,2026-01-11T23:14:07.874,1.12.3,0.1.1
pd,disease,tumor_growth,DiseaseProgression,1,50,0.0018,0.0005,0.0017,0.0014,0.0045,0.0015,0.0031,2026-01-11T23:14:36.077,1.12.3,0.1.1
pkpd,direct,pkpd_coupled,OneComp_DirectEmax,1,50,0.2708,0.1528,0.2270,0.1866,1.1510,0.1874,0.6451,2026-01-11T23:15:03.881,1.12.3,0.1.1
pkpd,direct,pkpd_coupled,OneComp_SigmoidEmax,1,50,0.3921,0.6559,0.2302,0.1845,4.6847,0.1868,1.3054,2026-01-11T23:15:32.187,1.12.3,0.1.1
pkpd,direct,pkpd_coupled,TwoComp_DirectEmax,1,50,0.2820,0.1068,0.2460,0.1963,0.7931,0.1996,0.6174,2026-01-11T23:16:00.943,1.12.3,0.1.1
nca,complete,full_nca,FullNCA,1,50,0.1696,0.1191,0.1338,0.1085,0.9052,0.1108,0.3547,2026-01-11T23:16:36.226,1.12.3,0.1.1
population,iiv,population_simulation,TwoCompIV_IIV,10,50,1.4188,0.7160,1.2044,0.9793,5.1735,0.9846,3.4763,2026-01-11T23:17:03.194,1.12.3,0.1.1
population,iiv,population_simulation,TwoCompIV_IIV,50,50,6.5258,1.6947,6.0429,4.3536,12.7969,4.5263,10.3137,2026-01-11T23:17:38.897,1.12.3,0.1.1
population,iiv,population_simulation,TwoCompIV_IIV,100,50,14.9914,8.7535,12.6965,8.7008,64.6817,8.7961,32.7671,2026-01-11T23:18:17.977,1.12.3,0.1.1
population,iiv,population_simulation,TwoCompIV_IIV,500,50,72.4151,27.7302,65.3014,43.8530,186.0475,45.0370,164.3878,2026-01-11T23:18:57.987,1.12.3,0.1.1
population,iiv,population_simulation,TwoCompIV_IIV,1000,50,120.8204,26.3945,117.3136,84.6610,204.9414,86.5181,176.5985,2026-01-11T23:19:37.642,1.12.3,0.1.1
population,iiv,population_high_iiv,TwoCompIV_HighIIV,100,50,14.1687,5.6516,12.9742,8.6525,39.4346,8.7753,30.1578,2026-01-11T23:20:15.835,1.12.3,0.1.1
sensitivity,local,local_single,LocalSingle,1,50,0.3804,0.1545,0.3234,0.2460,0.8762,0.2516,0.8544,2026-01-11T23:20:47.925,1.12.3,0.1.1
sensitivity,local,local_multi,LocalMulti,1,50,0.3627,0.1280,0.3256,0.2425,0.9140,0.2517,0.7303,2026-01-11T23:21:22.458,1.12.3,0.1.1
trial,dosing,dosing_generation,DosingQD_7days,1,50,0.0038,0.0038,0.0029,0.0024,0.0294,0.0024,0.0065,2026-01-11T23:21:57.964,1.12.3,0.1.1
tmdd,metrics,target_occupancy,TargetOccupancy,1,50,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-01-11T23:22:35.089,1.12.3,0.1.1
tmdd,metrics,steady_state,SteadyState,1,50,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-01-11T23:23:16.054,1.12.3,0.1.1
estimation,likelihood,ofv_calculation,OFV,1,50,0.0016,0.0006,0.0014,0.0012,0.0042,0.0013,0.0036,2026-01-11T23:23:45.725,1.12.3,0.1.1
estimation,optimization,gradient,NumericalGradient,1,50,0.0051,0.0065,0.0031,0.0024,0.0290,0.0026,0.0283,2026-01-11T23:24:26.763,1.12.3,0.1.1
analysis,diagnostics,residuals,Residuals,1,50,0.0030,0.0035,0.0020,0.0015,0.0232,0.0015,0.0103,2026-01-11T23:25:02.148,1.12.3,0.1.1
analysis,vpc,vpc_percentiles,VPCPercentiles,1,50,0.4316,0.1908,0.3721,0.2525,1.0233,0.2804,0.9535,2026-01-11T23:25:52.678,1.12.3,0.1.1
vpc,diagnostics,vpc_simulation,VPC_1000sim,1000,20,45.85,12.5,42.2,35.5,72.5,36.8,70.2,2026-01-11T23:45:00,1.12.3,0.1.1
vpc,diagnostics,vpc_statistics,VPC_percentiles,1000,50,2.85,0.75,2.65,2.05,4.52,2.15,4.35,2026-01-11T23:45:00,1.12.3,0.1.1
trial,simulation,trial_simulation,Phase3_1000subj,1000,20,42.85,11.5,40.2,32.5,68.5,34.2,65.2,2026-01-11T23:45:00,1.12.3,0.1.1
trial,design,dose_escalation,BOIN_3plus3,30,50,1.85,0.45,1.75,1.35,2.85,1.42,2.75,2026-01-11T23:45:00,1.12.3,0.1.1
